WEO_Country_Code,Country,Advanced_Country,Year,BCA_NGDPD,GGR_NGDP,GGSB_NPGDP,GGXWDG_NGDP,GGX_NGDP,LUR,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPIPCH,PPPEX,PPPPC,PPPSH,TM_RPCH,TRWMA,TX_RPCH
124,Belgium,1,2016,0.552,50.755,-2.296,105.007,53.118,7.842,1.267,24.804,24.252,1.774,0.775,49041.109,0.474,5.117,2.09,3.2
124,Belgium,1,2017,0.698,51.346,-1.249,102.022,52.03,7.108,1.62,25.154,24.456,2.222,0.776,50546.354,0.464,-0.262,1.96,1.195
124,Belgium,1,2018,-0.914,51.395,-1.755,99.856,52.265,5.975,1.793,24.502,25.416,2.309,0.766,52661.794,0.456,0.032,1.83,0.152
124,Belgium,1,2019,0.098,49.918,-2.938,97.618,51.909,5.375,2.241,25.108,25.009,1.249,0.736,56786.89,0.467,-3.075,1.84,-1.386
124,Belgium,1,2020,1.413,49.928,-6.397,111.874,58.9,5.567,-5.305,25.548,24.135,0.421,0.716,55809.1,0.462,-7.822,1.48,-7.773
124,Belgium,1,2021,1.309,49.457,-5.216,107.935,54.861,6.267,6.928,27.021,25.712,3.21,0.706,62292.264,0.463,14.622,1.39,13.773
124,Belgium,1,2022,-1.012,49.682,-4.092,104.282,53.251,5.558,3.015,26.049,27.061,10.325,0.698,68373.48,0.461,2.382,1.33,0.947
124,Belgium,1,2023,-0.97,50.141,-4.555,105.171,54.582,5.533,1.365,24.359,25.328,2.293,0.701,71035.464,0.453,-2.619,1.0383459193018676,-3.31
124,Belgium,1,2024,-0.325,50.488,-4.621,104.99,55.146,5.7,1.142,24.243,24.567,4.319,0.703,73221.637,0.444,-2.853,0.9562664676288195,-2.186
963,Bosnia and Herzegovina,0,1995,-7.997209182201307,62.53018894923311,-1.6854687993004767,47.38748553189183,58.817622158904385,70.0,17.446896757254915,15.748597255057415,23.82390503337616,0.3562985993192205,0.3908953440183135,-9466.09393629619,0.02734371706994175,9.612379480434694,3.660862297831308,35.65850651342283
963,Bosnia and Herzegovina,0,1996,-8.025136247512176,52.15553930055515,1.683121202978839,38.71873149604235,49.76583416073979,50.0,9.645180721680882,15.765931255659,23.828195399084592,1.6076876814612557,0.473,3102.968,0.029,6.934955201725268,4.063421833410569,20.73463821055482
963,Bosnia and Herzegovina,0,1997,-8.031423538187791,52.51002293778478,-4.886454469530001,40.10430006750984,49.52253473767572,32.296,22.853,15.774463706608493,23.854673835400675,5.732,0.541,3905.838,0.034,11.016984285454502,4.089250102025768,23.168975619121447
963,Bosnia and Herzegovina,0,1998,-6.535,53.45,-9.803834814715703,54.397,54.428,29.334,13.814,27.142,33.729,-0.279,0.549,4500.162,0.038,9.365274838809189,4.107861362740277,19.78606575134124
963,Bosnia and Herzegovina,0,1999,-8.694,54.721,-10.993141455551704,56.039,57.503,31.1,10.75,18.591,27.297,2.841,0.56,5039.578,0.041,10.999,4.124880419335394,21.587
963,Bosnia and Herzegovina,0,2000,-7.125,51.669,-7.926,34.686,56.306,31.1,4.442,20.336,27.461,4.973,0.585,5371.167,0.04,-7.721,4.136414418365611,13.274
963,Bosnia and Herzegovina,0,2001,-12.844,46.897,-6.46,35.231,50.351,31.1,2.362,13.119,25.963,3.212,0.599,5615.85,0.04,10.089,5.07,6.555
963,Bosnia and Herzegovina,0,2002,-17.742,44.561,-1.368,31.199,47.557,31.1,5.053,10.34,28.082,0.313,0.62,5984.943,0.041,4.736,4.156160034435425,-1.823
963,Bosnia and Herzegovina,0,2003,-19.241,46.968,0.573,27.636,47.411,31.1,3.858,9.18,28.421,0.547,0.617,6336.896,0.041,8.933,4.1673996263343565,18.044
963,Bosnia and Herzegovina,0,2004,-16.141,45.413,0.443,25.487,45.597,31.1,6.257,10.478,26.618,0.282,0.615,6908.947,0.042,1.983,4.185845371533319,11.565
963,Bosnia and Herzegovina,0,2005,-16.867,46.464,1.586,25.515,45.705,31.1,4.236,9.462,26.329,3.582,0.615,7421.495,0.042,0.321,4.202286841977242,5.517
963,Bosnia and Herzegovina,0,2006,-8.01,47.819,2.265,21.246,45.67,31.1,5.691,12.505,20.516,6.125,0.638,8081.47,0.042,2.353,8.88,26.142
963,Bosnia and Herzegovina,0,2007,-9.464,46.724,-0.843,18.709,46.55,29.0,5.979,15.218,24.742,1.501,0.661,8810.743,0.042,0.698,6.36,-11.73
963,Bosnia and Herzegovina,0,2008,-14.126,45.512,-6.298,30.971,49.417,23.4,5.594,12.269,26.395,7.427,0.7,9503.018,0.043,10.04,5.96,1.179
963,Bosnia and Herzegovina,0,2009,-6.428,43.666,-6.092,36.395,49.012,24.1,-0.816,12.464,18.893,-0.381,0.696,9529.309,0.043,-14.429,3.65,-2.964
963,Bosnia and Herzegovina,0,2010,-6.005,44.657,-4.182,42.236,48.718,27.2,0.767,9.914,15.917,2.124,0.698,9803.095,0.041,2.032,3.04,13.68
963,Bosnia and Herzegovina,0,2011,-9.487,43.691,-2.427,40.975,46.42,27.6,0.908,8.825,18.311,3.989,0.701,10217.605,0.04,3.185,2.56,4.842
963,Bosnia and Herzegovina,0,2012,-8.636,44.241,-1.264,43.607,46.926,28.0,-0.707,9.647,18.282,2.053,0.693,10491.935,0.039,0.396,2.42,-0.15
963,Bosnia and Herzegovina,0,2013,-5.333,43.241,0.226,43.813,44.523,27.5,2.351,11.893,17.226,-0.093,0.679,11150.258,0.038,0.117,2.39,7.945
963,Bosnia and Herzegovina,0,2014,-7.365,43.397,-0.919,47.234,46.27,27.5,1.148,11.078,18.443,-0.897,0.674,11490.973,0.038,7.583,2.58,4.161
963,Bosnia and Herzegovina,0,2015,-5.035,42.494,0.628,46.376,42.689,27.7,4.314,15.64,20.676,-1.023,0.678,12125.425,0.038,1.671,1.22,9.751
963,Bosnia and Herzegovina,0,2016,-4.699,41.797,0.702,44.874,41.455,25.4,3.242,17.031,21.73,-1.584,0.681,12662.712,0.038,7.257,1.23,9.448
963,Bosnia and Herzegovina,0,2017,-4.779,41.771,1.767,38.616,39.981,20.5,3.244,18.839,23.618,0.81,0.681,13334.22,0.038,8.156,2.53,12.447
963,Bosnia and Herzegovina,0,2018,-3.231,42.055,1.029,34.894,40.423,18.4,3.829,20.478,23.708,1.417,0.674,14395.325,0.038,3.374,2.76,6.559
963,Bosnia and Herzegovina,0,2019,-2.597,41.282,0.645,33.168,39.915,15.7,2.886,21.735,24.332,0.559,0.651,15744.164,0.039,1.355,17.89,0.562
963,Bosnia and Herzegovina,0,2020,-2.84,40.769,-2.626,37.098,45.385,15.9,-3.015,19.728,22.567,-1.052,0.643,15488.97,0.039,-13.126,2.86,-14.486
963,Bosnia and Herzegovina,0,2021,-1.77,40.467,0.475,35.618,39.856,17.355,7.392,23.736,25.505,1.998,0.651,17287.092,0.039,19.966,2.8,23.846
963,Bosnia and Herzegovina,0,2022,-4.344,39.555,0.222,31.013,38.633,15.386,4.227,23.14,27.484,14.012,0.679,19346.667,0.039,6.613,4.04,12.855
963,Bosnia and Herzegovina,0,2023,-2.812,40.754,-1.91,32.215,42.458,13.2,1.675,22.506,25.318,6.098,0.692,20431.303,0.038,-2.509,4.618398859203655,-2.307
963,Bosnia and Herzegovina,0,2024,-4.805,41.458,-2.483,34.498,43.931,13.2,2.5,20.96,25.765,2.186,0.692,21498.089,0.038,3.084,4.6523859004741634,-2.298
223,Brazil,0,1995,-2.427,40.48488548181738,-2.2996151118562675,42.92118275688061,39.36000397255893,7.09,4.417,14.865,17.292,66.008,0.586,7584.731,3.156,32.924,10.97,10.063
223,Brazil,0,1996,-2.801,37.74211418674341,-5.184903998236889,51.880004881057594,41.570552137619174,8.03,2.209,14.466,17.267,15.757,0.682,7669.11,3.108,6.965,14.83,2.564
223,Brazil,0,1997,-3.636,36.73594953181539,-5.820061721182059,55.88174583184798,41.9076672537486,9.0,3.395,14.128,17.764,6.926,0.722,7941.583,3.088,22.22,14.0,13.315
223,Brazil,0,1998,-4.049,36.32743318659817,-6.287217744064398,59.420043613355105,42.15076173580073,10.15,0.338,14.116,18.165,3.196,0.749,7934.334,3.02,3.806,15.94,5.936
223,Brazil,0,1999,-4.467,36.57504753146813,-4.373176215032236,71.2257284388842,41.954515657967576,11.13,0.468,12.923,17.39,4.859,0.798,7963.272,2.932,-15.942,12.31,7.284
223,Brazil,0,2000,-4.048,36.86531704006904,-4.727648366108026,62.198,41.205516703588636,10.53,4.388,14.855,18.903,7.044,0.824,8333.612,2.912,14.735,12.69,12.92
223,Brazil,0,2001,-4.445,36.334,-2.721,67.331,39.802,10.65,1.39,14.297,18.742,6.84,0.872,8527.042,2.882,3.027,10.47,8.702
223,Brazil,0,2002,-1.845,40.346,-3.28,76.095,44.495,10.64,3.053,15.604,17.449,8.45,0.943,8813.197,2.892,-11.773,10.01,8.471
223,Brazil,0,2003,0.393,35.887,-3.697,71.514,41.288,11.17,1.141,17.25,16.857,14.714,1.055,8982.016,2.822,-2.674,9.53,14.237
223,Brazil,0,2004,1.339,36.726,-2.119,68.025,39.681,10.07,5.76,19.251,17.913,6.598,1.107,9643.571,2.839,13.783,7.67,16.029
223,Brazil,0,2005,1.31,38.507,-2.293,66.969,41.87,10.55,3.202,18.515,17.205,6.87,1.153,10151.103,2.801,9.31,7.17,10.304
223,Brazil,0,2006,0.973,37.694,-3.872,64.599,42.563,9.69,3.962,18.789,17.816,4.184,1.194,10761.746,2.769,14.823,6.7,3.758
223,Brazil,0,2007,-0.197,37.692,-2.556,63.025,40.352,9.28,6.07,19.622,19.819,3.641,1.237,11605.183,2.793,23.092,6.77,6.156
223,Brazil,0,2008,-2.099,37.523,-2.866,61.42,39.916,8.27,5.094,19.52,21.619,5.678,1.32,12309.433,2.856,14.845,6.74,-1.738
223,Brazil,0,2009,-1.757,36.306,-3.74,64.702,40.537,9.42,-0.126,17.039,18.796,4.888,1.408,12252.012,2.872,-11.875,7.59,-8.625
223,Brazil,0,2010,-3.926,35.962,-4.875,62.433,39.516,8.034,7.528,17.875,21.801,5.039,1.509,13226.64,2.938,37.167,7.76,7.173
223,Brazil,0,2011,-3.197,36.626,-4.184,60.634,39.367,7.58,3.974,18.629,21.826,6.636,1.601,13935.215,2.944,7.313,7.84,2.361
223,Brazil,0,2012,-3.761,36.958,-3.702,61.614,39.31,6.9,1.921,17.656,21.417,5.404,1.697,14356.717,2.908,0.513,7.76,1.011
223,Brazil,0,2013,-3.576,36.359,-5.236,59.595,39.781,7.225,3.005,18.118,21.694,6.204,1.793,14922.341,2.9,7.518,10.08,2.877
223,Brazil,0,2014,-4.499,35.151,-7.749,61.617,41.426,6.9,0.504,16.05,20.548,6.329,1.901,15138.365,2.818,0.058,7.79,-0.362
223,Brazil,0,2015,-3.523,36.91,-8.763,71.73,46.191,8.625,-3.546,13.889,17.412,9.03,2.026,14621.149,2.631,-12.793,8.27,8.887
223,Brazil,0,2016,-1.699,37.513,-6.479,77.422,45.503,11.65,-3.276,13.27,14.97,8.74,2.17,14173.734,2.467,-8.721,8.01,4.214
223,Brazil,0,2017,-1.224,36.328,-6.777,82.745,44.297,12.85,1.323,13.401,14.626,3.446,2.21,14523.0,2.409,7.757,8.59,4.785
223,Brazil,0,2018,-2.808,37.191,-6.371,84.777,44.181,12.375,1.784,12.288,15.095,3.665,2.198,15432.162,2.422,6.976,7.95,3.416
223,Brazil,0,2019,-3.47,38.184,-4.639,87.118,43.043,11.975,1.221,12.047,15.517,3.733,2.216,16035.469,2.391,3.738,7.97,-1.676
223,Brazil,0,2020,-1.688,34.542,-9.943,96.007,46.178,13.775,-3.277,14.428,16.116,3.212,2.265,16062.817,2.415,-8.468,8.41,-1.338
223,Brazil,0,2021,-2.419,37.74,-3.418,88.934,40.371,13.2,4.763,17.103,19.522,8.302,2.379,18028.1,2.437,16.744,7.76,2.275
223,Brazil,0,2022,-2.095,39.481,-5.586,83.939,43.445,9.25,3.017,15.994,18.088,9.28,2.411,19824.369,2.427,0.354,7.26,6.113
223,Brazil,0,2023,-1.0,37.802,-7.367,84.675,45.449,7.975,2.908,15.086,16.086,4.594,2.436,21052.021,2.419,0.212,5.116348128301581,9.451
223,Brazil,0,2024,-1.748,39.304,-8.2,87.575,46.235,7.163,3.044,14.142,15.89,4.272,2.47,22122.71,2.417,3.28,4.618660207339792,2.859
918,Bulgaria,0,1995,-1.084,25.371010937360957,4.606812859664888,84.68597686506608,20.877693056234378,11.37,-1.601,10.4,17.729,62.1,0.02,7692.925,0.167,21.0,11.083915461615586,18.8
918,Bulgaria,0,1996,3.591,13.302124889214342,2.1938273873276333,131.64825770839937,6.824839611372543,10.988,5.205,8.269,1.157,123.0,0.032,8328.332,0.17,-11.4,13.926515242411906,2.508
918,Bulgaria,0,1997,13.536,-91.32372032197722,38.233370914818295,647.4485965995117,-164.13107582564567,14.023,-14.115,19.802,9.727,1061.206,0.318,7332.349,0.14,-0.7,64.75498225131842,12.788
918,Bulgaria,0,1998,1.144,31.688,1.8190484239765232,67.322,30.605,12.367,3.789,14.091,18.709,18.679,0.421,7749.849,0.142,11.7,8.7,-1.87
918,Bulgaria,0,1999,-2.918,36.307,2.940128100629726,78.671,36.156,13.79,-8.396,16.932,19.844,2.572,0.429,7233.81,0.125,6.8,5.74,-17.723
918,Bulgaria,0,2000,-3.114,36.525,-0.117,73.341,37.13,18.134,4.587,15.942,19.046,10.318,0.451,7658.695,0.125,10.644,10.31,-17.161
918,Bulgaria,0,2001,-3.625,35.897,-0.237,67.06,36.477,17.514,3.824,17.727,21.351,7.358,0.468,8396.821,0.127,12.562,5.6,1.215
918,Bulgaria,0,2002,-0.625,34.46,-0.654,53.404,35.075,17.416,5.872,19.906,20.529,5.813,0.478,9080.155,0.13,6.291,9.56,8.858
918,Bulgaria,0,2003,-3.381,35.767,0.265,45.428,35.765,13.857,5.237,18.699,22.074,2.348,0.479,9799.964,0.132,15.151,9.67,6.462
918,Bulgaria,0,2004,-4.277,36.204,1.888,37.764,34.611,12.192,6.51,19.162,23.433,6.149,0.493,10774.201,0.134,26.243,9.6,24.508
918,Bulgaria,0,2005,-9.428,36.22,2.322,28.472,34.033,10.177,7.056,18.329,27.74,6.038,0.509,11961.358,0.137,14.348,9.12,9.086
918,Bulgaria,0,2006,-15.28,35.722,3.091,22.608,32.501,9.022,6.803,16.793,32.056,7.416,0.527,13236.676,0.139,15.915,2.07,7.663
918,Bulgaria,0,2007,-23.892,36.2,2.161,17.588,33.114,6.935,6.654,9.749,33.606,7.572,0.57,14574.087,0.141,22.616,2.24,19.623
918,Bulgaria,0,2008,-22.076,36.184,0.953,14.702,33.452,5.664,6.13,14.968,36.925,11.951,0.605,15835.204,0.146,4.864,1.72,2.478
918,Bulgaria,0,2009,-8.315,32.916,-0.489,14.54,33.771,6.878,-3.347,20.241,28.538,2.469,0.625,15486.795,0.142,-21.508,1.85,-11.716
918,Bulgaria,0,2010,-1.724,30.785,-3.482,14.064,34.554,10.306,1.555,20.798,22.518,3.039,0.622,16043.632,0.137,-0.302,2.13,11.039
918,Bulgaria,0,2011,0.329,30.12,-1.96,14.335,31.954,11.35,2.09,21.687,21.358,3.386,0.647,17122.202,0.135,9.616,1.59,12.554
918,Bulgaria,0,2012,-0.847,32.085,-0.553,16.545,32.519,12.379,0.749,21.041,21.887,2.391,0.642,17674.539,0.132,5.379,1.46,2.038
918,Bulgaria,0,2013,1.274,33.718,-1.326,17.165,35.47,13.038,-0.543,22.28,21.006,0.385,0.632,17973.718,0.127,4.336,1.49,9.632
918,Bulgaria,0,2014,1.235,33.429,-3.028,26.266,37.08,11.524,0.949,22.741,21.508,-1.601,0.629,18571.836,0.124,5.145,2.03,3.121
918,Bulgaria,0,2015,-0.9379982025825875,34.555,-2.688,25.359,37.33,9.233,3.398,21.0,21.0,-1.067,0.642,19512.2,0.124,4.734,2.02,6.441
918,Bulgaria,0,2016,3.062,34.264,1.389,27.007,32.725,7.666,3.027,22.024,18.962,-1.323,0.657,20442.16,0.124,5.11,2.09,8.612
918,Bulgaria,0,2017,3.307,32.852,0.599,22.919,32.028,6.23,2.746,23.124,19.817,1.188,0.676,21536.798,0.123,7.403,1.96,5.747
918,Bulgaria,0,2018,0.946,34.449,-0.183,20.075,34.327,5.273,2.695,22.17,21.224,2.631,0.68,23088.009,0.123,5.761,1.83,1.741
918,Bulgaria,0,2019,1.865,34.911,-0.079,18.315,35.869,4.275,4.035,22.873,21.007,2.457,0.676,25616.355,0.128,5.224,1.84,3.97
918,Bulgaria,0,2020,0.04,34.88,-1.33,22.827,37.811,5.207,-3.966,20.386,20.346,1.219,0.675,25800.987,0.128,-4.933,0.19503805091533888,-10.285
918,Bulgaria,0,2021,-1.724,35.793,-3.506,22.462,38.607,5.249,7.662,19.356,21.079,2.842,0.687,29573.251,0.13,9.128,1.39,7.928
918,Bulgaria,0,2022,-1.398,36.887,-1.407,21.528,37.69,4.206,3.926,21.978,23.376,13.019,0.745,34923.426,0.131,13.301,1.33,8.014
918,Bulgaria,0,2023,-0.267,34.684,-3.265,22.049,37.742,4.395,1.846,18.583,18.85,8.599,0.773,36860.958,0.129,-5.124,-1.7511654493284512,0.919
918,Bulgaria,0,2024,-0.963,36.545,-2.93,23.748,39.475,4.3,2.32,15.677,16.619,2.84,0.782,39185.322,0.128,3.458,-1.9278838604640107,2.973
156,Canada,1,1995,-0.823,42.245,-5.656,100.084,47.735,9.467,2.682,18.555,19.38,2.149,1.194,23808.51,1.825,5.79,6.69,8.869
156,Canada,1,1996,0.415,42.811,-2.267,100.244,45.864,9.608,1.689,19.341,18.928,1.571,1.192,24398.047,1.788,5.384,5.43,5.955
156,Canada,1,1997,-1.337,43.502,0.409,95.272,43.463,9.092,4.28,19.877,21.217,1.621,1.185,25623.086,1.792,14.45,1.99,8.631
156,Canada,1,1998,-1.338,43.549,0.376,93.29,43.406,8.292,3.893,19.704,21.045,0.996,1.17,26690.736,1.814,5.294,1.44,9.52
156,Canada,1,1999,0.179,43.429,1.151,88.966,41.773,7.567,5.141,20.861,20.684,1.735,1.176,28232.099,1.843,8.065,1.01,10.792
156,Canada,1,2000,2.55,43.197,1.359,80.437,40.558,6.833,5.139,23.161,20.614,2.719,1.2,30077.518,1.844,8.542,1.31,8.965
156,Canada,1,2001,2.213,41.632,0.123,81.462,41.102,7.225,1.875,21.885,19.671,2.525,1.192,31003.774,1.834,-4.906,1.6,-2.694
156,Canada,1,2002,1.735,40.16,-0.465,79.604,40.394,7.683,2.999,21.471,19.739,2.258,1.188,32081.282,1.839,1.913,1.49,1.2
156,Canada,1,2003,1.231,40.149,0.169,75.912,40.276,7.592,1.806,21.699,20.467,2.759,1.203,32995.763,1.806,4.218,2.46,-1.692
156,Canada,1,2004,2.345,39.902,0.784,71.889,39.135,7.15,3.092,23.729,21.383,1.857,1.21,34604.971,1.771,8.521,1.51,5.559
156,Canada,1,2005,1.927,40.074,1.101,70.64,38.521,6.75,3.21,24.561,22.632,2.214,1.21,36488.719,1.748,7.34,1.46,2.281
156,Canada,1,2006,1.445,40.488,1.04,69.92,38.661,6.45,2.638,25.038,23.595,2.002,1.204,38218.881,1.706,5.316,1.45,0.887
156,Canada,1,2007,0.823,40.339,0.841,67.181,38.519,6.158,2.05,24.732,23.908,2.138,1.211,39669.53,1.655,5.784,1.54,1.084
156,Canada,1,2008,0.147,38.96,-0.522,70.355,38.775,6.308,0.995,24.221,24.072,2.37,1.235,40404.68,1.627,0.913,1.54,-4.554
156,Canada,1,2009,-2.909,39.539,-2.044,81.804,43.421,8.458,-2.915,19.05,21.959,0.299,1.199,39019.001,1.59,-12.412,1.7,-12.95
156,Canada,1,2010,-3.562,38.326,-3.701,83.976,43.064,8.142,3.091,19.918,23.482,1.777,1.219,40261.543,1.559,13.784,1.46,6.676
156,Canada,1,2011,-2.712,38.267,-3.07,84.286,41.575,7.617,3.137,21.438,24.151,2.912,1.233,41962.427,1.55,5.592,1.38,4.797
156,Canada,1,2012,-3.534,38.402,-2.289,87.151,40.926,7.408,1.756,21.337,24.868,1.516,1.225,43035.423,1.529,3.678,1.4,2.764
156,Canada,1,2013,-3.141,38.466,-1.499,87.605,39.961,7.175,2.326,21.766,24.908,0.938,1.225,44315.275,1.515,2.081,1.45,2.453
156,Canada,1,2014,-2.32,38.545,-0.561,85.541,38.37,7.033,2.873,22.551,24.871,1.907,1.228,45914.79,1.506,2.517,1.43,6.319
156,Canada,1,2015,-3.495,39.957,0.012,92.029,40.018,6.95,0.65,20.326,23.822,1.125,1.206,46266.588,1.468,0.76,1.65,3.399
156,Canada,1,2016,-3.088,40.3,0.048,92.397,40.753,7.033,1.039,19.673,22.761,1.429,1.203,46699.042,1.437,0.052,1.56,1.525
156,Canada,1,2017,-2.803,40.343,-0.316,90.942,40.455,6.408,3.034,20.748,23.55,1.597,1.212,48384.579,1.427,4.781,1.52,1.491
156,Canada,1,2018,-2.377,41.022,0.048,90.776,40.662,5.85,2.743,21.0,23.377,2.268,1.207,50068.12,1.408,3.508,1.47,3.589
156,Canada,1,2019,-1.953,40.572,-0.227,90.21,40.59,5.7,1.908,21.089,23.042,1.949,1.218,50584.055,1.362,-0.121,1.51,2.275
156,Canada,1,2020,-2.017,41.413,-8.226,118.2,52.362,9.725,-5.038,20.658,22.675,0.717,1.202,48630.152,1.328,-9.395,1.49,-8.992
156,Canada,1,2021,0.015,42.519,-1.876,113.483,45.438,7.483,5.287,24.329,24.314,3.395,1.18,55806.845,1.372,8.118,2.35,2.721
156,Canada,1,2022,-0.367,41.143,-0.41,107.368,41.034,5.267,3.82,24.997,25.364,6.803,1.186,61040.881,1.377,7.649,1.37,3.232
156,Canada,1,2023,-0.725,41.919,-0.624,107.495,42.491,5.408,1.249,23.294,24.02,3.879,1.162,62266.066,1.351,0.855,0.9656193720840192,5.406
156,Canada,1,2024,-0.956,41.274,-0.951,106.078,43.256,6.177,1.344,22.416,23.372,2.439,1.169,62765.568,1.327,1.224,0.9054359217043223,1.186
228,Chile,0,1995,-1.815,22.552,4.180361089100069,17.25,19.451,7.375,8.933,24.751,29.641,8.229,228.265,8958.564,0.337,25.158,10.63,11.024
228,Chile,0,1996,-3.798,22.706,5.208193456425997,14.584,20.635,6.5,4.985,25.32,29.881,7.356,235.191,9443.572,0.341,11.867,10.97,12.117
228,Chile,0,1997,-4.146,22.621,3.298322969320729,12.78,20.582,6.108,7.392,25.078,29.859,6.127,238.905,10178.485,0.352,15.186,10.97,5.967
228,Chile,0,1998,-4.659,22.296,3.0917319904751235,12.115,21.905,6.217,4.181,23.4,28.619,5.106,238.09,10585.6,0.358,6.877,10.94,6.428
228,Chile,0,1999,0.256,21.675,1.676998840580465,13.277,23.692,10.008,-0.274,22.489,22.55,3.333,239.904,10573.653,0.345,-9.894,9.96,6.994
228,Chile,0,2000,-1.011,22.177,0.14781716258077182,13.146,22.87,9.708,4.972,22.505,23.751,3.838,245.288,11216.877,0.344,10.569,9.0,6.072
228,Chile,0,2001,-1.396,22.687,0.663,14.348,23.181,9.867,3.154,22.953,24.091,3.565,250.147,11696.47,0.347,4.997,8.0,7.611
228,Chile,0,2002,-0.683,22.031,0.322,15.045,23.202,9.8,3.203,23.122,24.108,2.486,254.547,12124.575,0.348,1.838,6.96,3.243
228,Chile,0,2003,0.215,21.803,0.818,12.573,22.218,9.533,4.723,23.573,23.399,2.811,260.354,12812.965,0.352,7.873,5.77,7.01
228,Chile,0,2004,3.26,22.866,1.059,10.314,20.816,10.017,6.674,24.473,21.243,1.053,271.347,13890.975,0.357,19.506,3.95,15.015
228,Chile,0,2005,1.913,24.817,1.12,7.04,20.249,9.3,5.837,25.156,23.268,3.053,281.83,15011.64,0.361,18.37,3.99,3.274
228,Chile,0,2006,5.497,26.239,1.38,5.022,18.73,7.95,6.05,27.682,22.186,3.402,307.163,16245.759,0.364,12.536,2.36,5.225
228,Chile,0,2007,5.055,27.261,1.061,3.901,19.307,7.008,5.168,27.466,22.348,4.413,314.279,17367.617,0.364,13.754,2.95,6.752
228,Chile,0,2008,-4.192,25.722,-1.001,4.916,21.791,7.75,3.789,24.133,28.897,8.723,309.299,18175.132,0.368,10.858,2.27,-0.504
228,Chile,0,2009,1.44,20.717,-2.905,5.845,24.976,11.053,-1.118,24.317,22.92,1.498,318.401,17886.393,0.366,-17.701,1.92,-4.203
228,Chile,0,2010,0.896,23.104,-1.928,8.607,23.466,8.305,5.852,25.659,24.775,1.408,342.441,18957.807,0.369,25.243,2.08,1.869
228,Chile,0,2011,-4.92,24.313,-1.015,11.127,22.886,7.3,6.224,21.706,26.646,3.335,346.458,20326.607,0.378,15.839,1.98,5.192
228,Chile,0,2012,-5.326,23.772,-0.378,11.939,23.089,6.595,6.155,23.5,28.791,2.999,342.722,21740.976,0.389,3.816,1.78,0.323
228,Chile,0,2013,-4.779,22.643,-0.532,12.784,23.113,6.082,3.309,22.702,27.497,1.789,344.605,22624.125,0.389,1.244,5.89,2.866
228,Chile,0,2014,-3.463,22.356,-0.509,15.02,23.853,6.495,1.793,21.709,25.158,4.714,358.53,23199.347,0.383,-6.468,2.148519544261294,0.587
228,Chile,0,2015,-2.734,22.939,0.478,17.375,25.028,6.328,2.152,22.778,25.599,4.349,372.833,23673.888,0.378,-1.182,0.64,-2.624
228,Chile,0,2016,-2.621,22.706,-0.976,21.101,25.367,6.685,1.753,21.127,23.709,3.789,386.167,24055.811,0.373,1.394,5.89,0.653
228,Chile,0,2017,-2.756,22.865,-2.023,23.652,25.493,6.965,1.358,19.875,22.637,2.183,397.689,24479.457,0.364,5.097,0.49,-0.285
228,Chile,0,2018,-4.49,24.133,-1.533,25.798,25.616,7.377,3.99,19.634,24.203,2.317,396.229,25496.434,0.363,8.281,0.49,4.594
228,Chile,0,2019,-5.217,23.767,-1.707,28.33,26.497,7.223,0.634,19.702,24.939,2.249,397.674,25733.104,0.353,-1.918,0.43,-2.719
228,Chile,0,2020,-1.949,21.993,-1.553,32.38,29.088,10.77,-6.143,19.132,21.058,3.043,409.842,25236.623,0.353,-12.6,0.43,-1.31
228,Chile,0,2021,-7.275,26.075,-11.571,36.426,33.595,8.862,11.334,16.646,24.069,4.524,423.046,28776.709,0.364,31.627,0.43,-1.411
228,Chile,0,2022,-8.659,28.002,-1.621,37.796,26.646,7.878,2.059,16.875,25.588,11.645,426.144,31224.659,0.359,2.038,0.46,1.032
228,Chile,0,2023,-3.546,25.121,-3.368,39.413,27.394,8.681,0.219,19.375,22.954,7.583,438.488,32204.174,0.349,-11.619,-0.5636718863179624,0.156
228,Chile,0,2024,-2.27,24.716,-2.797,41.0,27.039,8.484,2.462,20.152,22.421,3.898,452.907,33574.404,0.347,1.272,-1.6405332599071514,4.078
233,Colombia,0,1995,-4.16,21.197,-6.342702091539363,18.050098539234607,22.196,5.649,5.202,19.563,28.914,20.884,438.805,6314.697,0.602,6.719,11.91,-5.448
233,Colombia,0,1996,-3.997,22.574,-5.6501428842578525,23.286,25.069,7.8,2.056,16.328,25.32,20.803,503.603,6457.384,0.592,1.389,11.19,-1.091
233,Colombia,0,1997,-4.511,22.95,-5.069006491238318,25.263,26.176,7.9,3.43,14.594,23.877,18.476,578.437,6706.055,0.589,18.612,11.31,5.596
233,Colombia,0,1998,-4.126,22.477,-4.033447506343223,27.453,26.341,9.7,0.57,13.91,22.489,18.65,656.514,6715.682,0.577,1.123,11.18,6.698
233,Colombia,0,1999,0.65,22.892,-2.794505801473653,33.982,28.259,13.1,-4.204,12.83,14.867,10.876,729.064,6442.216,0.534,-23.694,10.68,1.172
233,Colombia,0,2000,0.852,23.642,-3.721,37.988,26.579,13.325,2.925,15.847,15.821,9.218,792.43,6680.547,0.523,15.145,10.96,-0.484
