WEO_Country_Code,Country,Advanced_Country,Year,PCPIPCH,GGSB_NPGDP,GGXWDG_NGDP,NGDP_RPCH,PPPPC,TM_RPCH,BCA_NGDPD,NID_NGDP
542,Korea,1,2006,2.242,1.034,27.043,5.245,26277.959,12.614,0.191,33.004
542,Korea,1,2007,2.535,2.082,26.346,5.842,28422.675,11.492,0.858,33.249
542,Korea,1,2008,4.674,1.401,25.856,3.004,29614.869,3.355,0.16,33.704
542,Korea,1,2009,2.756,0.658,28.791,0.82,29887.594,-6.606,3.366,29.558
542,Korea,1,2010,2.939,1.439,28.275,6.982,32202.01,17.816,2.343,32.779
542,Korea,1,2011,4.026,1.551,31.7,3.688,33817.494,14.575,1.273,33.261
542,Korea,1,2012,2.187,1.705,33.536,2.548,35139.529,2.625,3.654,31.215
542,Korea,1,2013,1.301,0.895,36.004,3.291,36746.215,1.857,5.385,29.899
542,Korea,1,2014,1.275,0.693,37.876,3.215,38346.444,1.367,5.335,29.789
542,Korea,1,2015,0.706,0.693,38.845,2.92,39623.062,1.942,6.829,29.312
542,Korea,1,2016,0.972,1.723,39.143,3.172,41104.719,5.428,6.202,29.982
542,Korea,1,2017,1.944,2.18,38.01,3.433,43155.911,7.922,4.399,31.965
542,Korea,1,2018,1.476,2.49,37.853,3.176,45511.086,1.637,4.246,31.249
542,Korea,1,2019,0.383,0.51,39.729,2.314,46511.218,-2.019,3.408,31.196
542,Korea,1,2020,0.537,-1.436,45.913,-0.7,47881.492,-3.26,4.351,31.525
542,Korea,1,2021,2.498,0.079,47.986,4.613,51880.381,10.187,4.388,32.493
542,Korea,1,2022,5.09,-1.567,49.798,2.728,57202.241,4.153,1.435,33.325
542,Korea,1,2023,3.597,-0.566,51.498,1.404,60046.345,3.521,1.93,32.257
542,Korea,1,2024,2.52,-0.515,52.876,2.486,62960.47,4.586,3.851,31.011
967,Kosovo,0,1980,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1981,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1982,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1983,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1984,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1985,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1986,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1987,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1988,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1989,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1990,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1991,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1992,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1993,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1994,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1995,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1996,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1997,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1998,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,1999,2.7906395544813645,-1.1474765747301172,12.923488877408987,3.8805566246154246,8905.35152,6.060924625020235,-8.05272,31.355971517745967
967,Kosovo,0,2000,2.199988862034096,-0.21391436825291166,8.74612296161462,3.482915615385593,5005.584,4.352115625505855,-3.656,28.255911375779462
967,Kosovo,0,2001,11.662,2.48,9.116344885945054,4.553,5351.322,-17.701,-7.425,28.530376567869762
967,Kosovo,0,2002,2.694,3.55,9.031907497532044,-0.441,5272.345,-4.9,-7.827,23.986
967,Kosovo,0,2003,1.152,1.416,9.190094999886037,2.555,5420.044,13.839,-8.667,23.813
967,Kosovo,0,2004,-1.065,-4.433,9.037115703634493,0.605,5277.246,23.504,-6.969,25.909
967,Kosovo,0,2005,-1.385,-2.69,9.402635886612387,4.51,5618.517,4.302,-8.021,25.835
967,Kosovo,0,2006,0.637,3.255,16.251,3.594,5915.868,6.391,-7.063,27.447
967,Kosovo,0,2007,4.338,6.567,14.26,8.348,6489.355,8.007,-6.023,27.689
967,Kosovo,0,2008,9.343,-0.552,10.77,1.815,6652.059,10.206,-13.03,37.282
967,Kosovo,0,2009,-2.419,-0.725,6.897,5.035,6918.451,2.578,-10.351,32.62
967,Kosovo,0,2010,3.501,-3.294,6.452,4.941,7234.856,11.602,-12.803,33.128
967,Kosovo,0,2011,7.324,-2.611,5.569,6.32,7828.578,15.359,-13.42,36.057
967,Kosovo,0,2012,2.492,-3.725,8.559,1.712,8001.615,-1.948,-6.11,31.901
967,Kosovo,0,2013,1.762,-3.569,9.425,5.34,8371.768,-2.032,-3.53,29.998
967,Kosovo,0,2014,0.425,-2.29,11.19,3.349,8686.965,4.858,-7.223,27.847
967,Kosovo,0,2015,-0.528,-1.889,13.424,5.916,9444.731,-2.94,-8.763,30.433
967,Kosovo,0,2016,0.24,-1.746,14.472,5.572,9974.216,7.591,-7.974,33.522
967,Kosovo,0,2017,1.495,-1.586,16.379,4.825,10392.703,5.458,-5.484,34.694
967,Kosovo,0,2018,1.098,-3.013,17.137,3.406,11010.244,10.897,-7.626,36.295
967,Kosovo,0,2019,2.658,-3.653,17.669,4.757,11813.549,4.503,-5.673,34.558
967,Kosovo,0,2020,0.197,-5.889,22.487,-5.341,11229.946,-5.992,-6.973,33.406
967,Kosovo,0,2021,3.348,-1.268,21.581,10.746,13181.825,31.427,-8.731,35.95
967,Kosovo,0,2022,11.584,-0.776,20.087,4.278,14826.023,5.725,-10.31,35.232
967,Kosovo,0,2023,4.938,-0.81,17.524,3.336,15864.08,6.317,-7.677,34.238
967,Kosovo,0,2024,2.075,-1.222,18.43,3.8,16851.898,10.12,-9.989,35.273
941,Latvia,1,1980,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1981,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1982,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1983,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1984,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1985,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1986,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1987,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1988,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1989,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1990,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1991,9.99657663119298,-2.1144058141131397,27.97287132198366,2.6594135788038598,20079.586666666666,9.012480547315578,-3.4567575757575777,24.91887878787879
941,Latvia,1,1992,23.923028829368203,-1.0417862737212298,25.706859068727788,-2.6613518994726606,6303.245,4.726858061414109,11.298,22.834
941,Latvia,1,1993,109.2,-0.9987982183154542,15.159093717304003,-11.4,5734.238,38.109,15.277,10.117
941,Latvia,1,1994,35.9,-1.0238462406462716,17.451394116523964,2.2,6079.43,13.155,4.439,16.588
941,Latvia,1,1995,25.0,-1.0470654796589838,22.9570732215466,-2.084,6385.675,24.858,-0.299,15.658
941,Latvia,1,1996,17.6,-1.0748789660265983,21.438807331928604,2.588,6754.75,33.506,-4.682,19.021
941,Latvia,1,1997,8.074,-1.137608117550379,15.114526169430032,8.837,7553.736,8.964,-5.285,21.054
941,Latvia,1,1998,4.295,-1.1876181677925812,9.552,6.336,8203.56,20.357,-9.06,25.646
941,Latvia,1,1999,2.114,-1.221943454718236,14.421,2.756,8625.701,-5.351,-7.22,22.085
941,Latvia,1,2000,2.633,-1.281057600207589,14.719,5.676,9390.375,2.675,-4.703,24.493
941,Latvia,1,2001,2.526,-1.353789347096292,17.46,6.324,10331.883,15.639,-7.509,27.859
941,Latvia,1,2002,1.963,-1.393,14.888,7.088,11393.152,2.711,-6.471,27.848
941,Latvia,1,2003,2.94,-1.323,14.318,8.423,12714.796,11.865,-7.773,29.789
941,Latvia,1,2004,6.187,-0.737,14.074,8.284,14280.35,20.656,-12.238,33.076
941,Latvia,1,2005,6.89,-0.666,11.468,10.72,16501.298,17.055,-11.784,35.056
941,Latvia,1,2006,6.571,-2.048,9.58,11.972,19233.41,21.879,-20.767,39.821
941,Latvia,1,2007,10.081,-2.658,8.081,9.942,21905.624,17.446,-20.662,41.557
941,Latvia,1,2008,15.253,-4.331,17.908,-3.249,21770.011,-11.14,-12.26,35.269
941,Latvia,1,2009,3.259,-5.466,35.619,-14.26,19032.304,-30.894,7.658,22.433
941,Latvia,1,2010,-1.224,-4.949,46.518,-4.456,18772.726,12.806,1.697,20.339
941,Latvia,1,2011,4.222,-1.94,44.504,2.574,20087.99,22.78,-3.405,25.75
941,Latvia,1,2012,2.285,-0.4,42.726,7.042,22222.117,5.247,-3.726,27.501
941,Latvia,1,2013,0.011,-0.98,40.35,2.008,23293.228,-0.127,-2.791,24.328
941,Latvia,1,2014,0.69,-0.933,41.556,1.902,24419.484,3.0,-1.642,23.853
941,Latvia,1,2015,0.213,-1.755,36.989,3.885,25801.843,1.647,-0.61,23.787
941,Latvia,1,2016,0.099,-0.959,40.298,2.369,26896.071,3.565,1.569,21.16
941,Latvia,1,2017,2.894,-1.651,38.884,3.312,28557.902,8.546,1.227,21.996
941,Latvia,1,2018,2.554,-2.519,36.99,3.991,30762.065,6.338,-0.175,23.194
941,Latvia,1,2019,2.747,-1.805,36.663,0.588,33187.953,2.224,-0.621,22.813
941,Latvia,1,2020,0.081,-3.245,42.742,-3.514,33605.287,-1.143,2.913,21.38
941,Latvia,1,2021,3.239,-7.949,44.406,6.732,36608.228,15.061,-3.934,25.003
941,Latvia,1,2022,17.245,-5.744,41.782,2.955,40752.931,11.094,-4.775,25.022
941,Latvia,1,2023,9.058,-2.313,43.574,-0.283,41938.071,-2.843,-4.008,22.977
941,Latvia,1,2024,1.364,-2.643,45.207,1.164,43526.926,3.0,-3.751,23.016
946,Lithuania,1,1980,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1981,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1982,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1983,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1984,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1985,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1986,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1987,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1988,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1989,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1990,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1991,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1992,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1993,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1994,4.1848964985376655,-3.507866281573482,29.885955094049113,3.992960866664376,24931.293600000005,8.095004336531005,-3.8650666666666647,21.087166666666675
946,Lithuania,1,1995,3.8928949561299646,-5.716161891939088,20.197356488495373,4.678825999931254,7098.163,11.149130095930232,-9.183,22.495
946,Lithuania,1,1996,23.092,-5.646278754914212,18.314513858696568,5.239,7664.898,23.166,-8.627,19.16
946,Lithuania,1,1997,8.735,-5.541737528309544,19.22278247428131,8.292,8505.979,24.966,-9.704,23.519
946,Lithuania,1,1998,5.369,-5.441464095861879,21.786,7.543,9317.899,6.14,-11.553,23.662
946,Lithuania,1,1999,1.443,-5.430272340647376,28.125,-1.137,9408.846,-12.351,-10.886,20.684
946,Lithuania,1,2000,1.094,-5.350360147177061,23.55,3.727,10051.071,4.976,-5.864,17.788
946,Lithuania,1,2001,1.549,-5.227128905641576,22.923,6.581,11044.27,17.576,-4.688,18.832
946,Lithuania,1,2002,0.336,-5.100432037026694,22.16,6.734,12067.704,18.582,-5.146,20.62
946,Lithuania,1,2003,-1.077,-4.897542502195315,20.395,10.495,13708.384,8.856,-6.809,21.504
946,Lithuania,1,2004,1.154,-4.717610243491727,18.722,6.507,15162.303,15.211,-7.637,22.078
946,Lithuania,1,2005,2.672,-1.869,17.645,7.929,17154.97,16.831,-7.388,24.273
946,Lithuania,1,2006,3.757,-3.246,17.255,7.442,19305.709,14.271,-10.616,26.919
946,Lithuania,1,2007,5.818,-7.354,15.886,11.098,22292.533,10.627,-15.326,32.262
946,Lithuania,1,2008,11.092,-9.468,14.611,2.413,23510.804,9.409,-13.255,27.973
946,Lithuania,1,2009,4.161,-6.6,27.983,-14.687,20406.851,-27.7,2.037,12.676
946,Lithuania,1,2010,1.191,-4.238,36.217,1.584,21426.728,16.482,0.217,18.104
946,Lithuania,1,2011,4.124,-7.526,37.123,6.117,23736.511,14.478,-3.67,21.904
946,Lithuania,1,2012,3.164,-2.177,39.76,3.805,25437.265,4.279,-1.574,19.839
946,Lithuania,1,2013,1.164,-1.934,38.636,3.648,27086.67,6.907,1.684,19.446
946,Lithuania,1,2014,0.242,-0.296,40.519,3.473,28761.785,-1.862,3.463,19.653
946,Lithuania,1,2015,-0.677,0.029,42.69,2.01,29891.988,8.423,-2.435,21.133
946,Lithuania,1,2016,0.678,0.685,39.875,2.577,31349.538,5.825,-1.07,19.737
946,Lithuania,1,2017,3.718,0.707,39.368,4.253,33736.503,9.735,0.536,19.099
946,Lithuania,1,2018,2.531,0.742,33.662,3.992,36377.096,6.059,0.286,20.308
946,Lithuania,1,2019,2.242,0.628,35.782,4.615,40590.098,6.322,3.538,17.831
946,Lithuania,1,2020,1.062,-5.398,46.276,0.092,41134.624,-4.525,7.29,14.541
946,Lithuania,1,2021,4.625,-1.502,43.428,6.175,46424.91,19.99,1.135,20.527
946,Lithuania,1,2022,18.858,-1.564,38.034,2.444,50531.851,12.439,-5.462,27.094
946,Lithuania,1,2023,8.685,-0.457,38.29,-0.282,51129.222,-4.934,1.94,19.768
946,Lithuania,1,2024,0.852,-1.329,38.143,2.431,53623.635,1.523,2.815,19.186
137,Luxembourg,1,1980,6.3,4.198437166389562,-5.67670989758772,3.17,17414.62,2.393719737434248,11.121868626136187,21.088
137,Luxembourg,1,1981,8.073,4.147637145587916,-5.42811826233214,0.798,19156.511,-0.8403925077545225,11.043144695242056,19.687
137,Luxembourg,1,1982,9.357,4.10751100058821,-5.409702952688793,1.039,20534.824,-2.1366837966681507,10.980881995146138,15.421
137,Luxembourg,1,1983,8.669,4.07281418744672,-5.578639445514454,1.887,21741.507,0.3370849910949403,10.92656237339691,20.126
137,Luxembourg,1,1984,5.637,4.020145987381067,-4.49834421060882,4.73,23572.26,4.654259606750621,10.8441142997177,22.188
137,Luxembourg,1,1985,4.094,3.9604270822503205,-2.781918950769458,5.596,25629.441,4.543220736369449,10.751232023935978,17.396
137,Luxembourg,1,1986,0.3,3.8742706973047145,-1.636006869596251,9.983,28622.856,11.085388067346045,10.616416153568753,20.876
137,Luxembourg,1,1987,-0.1,3.825471647994852,0.8366194883279521,3.951,30293.672,7.306,10.540865167610324,23.773
137,Luxembourg,1,1988,1.4,3.7263543986350975,-1.1290427638493892,8.464,33725.204,10.451,10.386196741387412,24.518
137,Luxembourg,1,1989,3.4,3.5993772842885186,-2.281158353404015,9.798,38104.593,9.148,10.188578208242568,24.198
137,Luxembourg,1,1990,3.7,3.510288224531799,-0.4222179500475818,5.32,41164.841,4.999,10.050322676893632,24.892
137,Luxembourg,1,1991,3.1,3.3816757036200924,-0.30353278941672857,8.645,45615.033,9.129,9.84969763154718,26.615
137,Luxembourg,1,1992,3.2,3.3445547865408636,1.303414488981367,1.819,46861.839,-3.095,9.792947173317685,23.124
137,Luxembourg,1,1993,3.6,3.2748393373598788,2.439091709616693,4.201,49284.397,5.222,9.683926326404228,23.395
137,Luxembourg,1,1994,2.2,3.210364062519125,4.550643003296464,3.821,51509.632,6.711,9.583534072423088,22.129
137,Luxembourg,1,1995,1.9,1.505,10.282,1.432,53092.898,4.235,12.022,20.694
137,Luxembourg,1,1996,1.156,2.109,10.168,1.515,54097.478,5.387,11.565,21.299
137,Luxembourg,1,1997,1.371,4.664,10.062,5.937,57556.454,12.605,9.978,23.44
137,Luxembourg,1,1998,0.972,4.401,9.51,6.492,61218.568,11.812,8.556,24.547
137,Luxembourg,1,1999,1.021,3.573,8.394,8.421,66477.976,14.816,10.771,25.246
137,Luxembourg,1,2000,3.782,4.687,7.494,8.442,72668.619,15.012,12.654,22.559
137,Luxembourg,1,2001,2.404,5.312,7.623,3.074,75646.978,6.83,8.275,22.212
137,Luxembourg,1,2002,2.056,2.031,7.448,3.225,78407.334,-1.489,7.609,20.428
137,Luxembourg,1,2003,2.528,0.814,7.435,2.62,81262.775,3.643,7.145,21.309
137,Luxembourg,1,2004,3.244,-0.97,7.83,4.231,85697.374,9.095,7.074,21.306
137,Luxembourg,1,2005,3.761,0.759,7.95,2.482,89361.128,6.148,6.938,21.51
137,Luxembourg,1,2006,2.962,1.941,8.205,6.016,96014.428,11.492,6.642,19.004
137,Luxembourg,1,2007,2.655,2.708,8.092,8.099,105012.972,2.564,6.549,19.513
137,Luxembourg,1,2008,4.092,2.581,14.627,-0.302,105036.098,2.181,6.129,20.58
137,Luxembourg,1,2009,0.007,0.844,15.285,-3.239,100250.921,-9.073,5.785,16.183
137,Luxembourg,1,2010,2.795,-0.149,19.09,3.76,103481.424,14.253,5.778,18.083
137,Luxembourg,1,2011,3.728,0.948,18.503,1.044,104696.851,6.746,5.64,19.269
137,Luxembourg,1,2012,2.888,0.895,20.849,1.65,105700.081,1.76,5.3,18.752
137,Luxembourg,1,2013,1.699,0.876,22.401,3.172,108409.747,6.229,5.09,18.145
137,Luxembourg,1,2014,0.694,1.343,21.85,2.623,110575.806,8.236,4.918,19.094
137,Luxembourg,1,2015,0.059,2.353,21.115,2.269,111437.514,5.707,4.737,18.958
137,Luxembourg,1,2016,0.043,1.766,19.588,4.978,115391.026,3.752,4.727,17.932
137,Luxembourg,1,2017,2.112,1.19,21.791,1.317,116089.425,0.754,4.451,18.89
137,Luxembourg,1,2018,2.018,1.982,20.904,1.219,117649.071,3.711,6.49,17.045
137,Luxembourg,1,2019,1.651,1.149,22.362,2.916,122611.519,7.412,8.873,18.693
137,Luxembourg,1,2020,0.006,2.241,24.604,-0.91,122954.959,-0.377,8.595,17.345
137,Luxembourg,1,2021,3.468,1.607,24.504,7.169,139106.428,12.373,7.9,18.84
137,Luxembourg,1,2022,8.15,0.722,24.733,1.38,148583.602,-1.906,7.65,17.746
137,Luxembourg,1,2023,2.929,0.513,25.67,-1.095,148693.702,-0.14,6.782,17.95
137,Luxembourg,1,2024,2.492,-0.5,26.726,1.263,151145.794,0.055,6.865,16.27
548,Malaysia,0,1980,6.724,2.6765543454448704,59.982579506170936,7.444,3046.045,15.331,-0.994,34.783
548,Malaysia,0,1981,9.7,6.847614410978302,67.32492319684297,6.942,3479.717,-0.453,-9.037,40.036
548,Malaysia,0,1982,5.834,6.4090918258051985,63.61697694573587,5.941,3816.793,9.372,-12.246,42.372
548,Malaysia,0,1983,3.704,4.981940451219156,59.45814854887777,6.25,4111.786,10.207,-10.634,41.023
548,Malaysia,0,1984,3.904,2.645559453347598,57.94630311511449,7.762,4479.04,4.871,-4.467,35.735
548,Malaysia,0,1985,2.587,1.188933674992466,63.316535924373454,-0.876,4437.081,-16.25,-1.76,29.813
548,Malaysia,0,1986,0.35,-0.815093063341255,62.85511843909954,1.153,4456.372,-6.469,-0.335,27.84
548,Malaysia,0,1987,0.737,-3.36402397904523,54.86562536232353,5.389,4690.606,8.474,7.459,24.755
548,Malaysia,0,1988,0.29,-3.126009502186287,54.49407863488615,9.938,5209.392,24.517,4.934,27.547
548,Malaysia,0,1989,2.557,-1.0139568258414613,61.99471247080041,9.06,5764.608,29.12,0.755,30.402
548,Malaysia,0,1990,3.043,2.1665372509425254,74.129,9.007,6248.068,21.7,-1.841,35.338
548,Malaysia,0,1991,4.328,1.769,67.319,9.547,6969.37,22.594,-7.816,37.843
548,Malaysia,0,1992,4.778,3.018,59.109,8.886,7549.821,5.708,-3.364,36.003
548,Malaysia,0,1993,3.547,4.833,51.134,9.896,8262.185,15.957,-4.105,39.613
548,Malaysia,0,1994,3.687,6.844,43.723,9.211,8968.753,26.158,-5.57,41.386
548,Malaysia,0,1995,3.468,4.134,38.166,9.83,9794.23,24.842,-8.947,43.523
548,Malaysia,0,1996,3.479,3.246,32.769,10.002,10691.542,5.211,-4.062,41.964
548,Malaysia,0,1997,2.655,4.866,29.62,7.327,11379.682,6.238,-5.439,43.377
548,Malaysia,0,1998,5.293,0.564,33.636,-7.359,10391.447,-19.084,12.117,29.539
548,Malaysia,0,1999,2.731,-3.54,34.363,6.131,10903.4,12.659,14.621,25.658
548,Malaysia,0,2000,1.551,-7.177,32.518,8.671,11815.28,22.57,8.309,29.397
